" Modeling Reveals the Role of Aging and Glucose Uptake Impairment in L1A1 Listeria monocytogenes Biofilm Life Cycle";"8354225480559055183";"2017"
"the Will of the Human Embryo";"10076400055874018032";"2016"
"Towards integrated performance evaluation of future packaging for fresh produce in the cold chain";"10053593779781305231";"2015"
"Deconvolution of ensemble chromatin interaction data reveals the latent mixing structures in cell subpopulations";"3312464166079282767";"2016"
" LabelFlow Framework for Annotating Workflow Provenance";"17155496365874526588";"2018"
"Natural enemies govern ecosystem resilience in the face of extreme droughts";"18369519429724057502";"2017"
"An evaluation of DEVS simulation tools";"11918521669300267826";"2017"
"網羅的シミュレーションにおける実験計画法を応用した計画モジュールの開発";"1295880719233287298";"2014"
"LIDeOGraM: an interactive evolutionary modelling tool";"7176756020679987593";"2017"
"Softening Up the Network for Scientific Applications";"5737907637325150870";"2017"
"Differentiation of commercial ground beef products and correlation between metabolites and sensory attributes: A metabolomic approach";"9131049783146164743";"2016"
"Effect of Culinary Treatment on Changes in the Contents of Selected Nutrients and Non‐Nutrients in Curly Kale (Brassica oleracea Var. acephala)";"4791785893874243436";"2016"
"Altered transcription factor binding events predict personalized gene expression and confer insight into functional cis-regulatory variants";"15721497853043180076";"2017"
" Белки с цинковыми пальцами типа С2Н2-самый многочисленный и наименее изученный класс транскрипционных факторов высших эукариот";"14055013782774320560";"2017"
"micompr: An R package for multivariate independent comparison of observations";"8950391637888446544";"2016"
"Industrial agents";"14595857420989493333";"2015"
"Scientific workflow scheduling with provenance support in multisite cloud";"6177963624312946164";"2016"
" Bluetooth Low Power Modes Applied to the Data Transportation Network in Home Automation Systems";"17809013344134343892";"2017"
" Micro-CT for multiscale analysis of radial O2 profiles in roots of Melilotus siculus";"1637475949842003941";""
"Fire form and function: evidence for exaptive flammability in the New Zealand flora";"3781178980743400635";"2016"
"Simulation à base d'agents de la propagation de la Schistosomiase: une approche de composition et de déploiement de modèles";"1046141341161414467";"2016"
"Event Analytics for Innovation Trajectories: Understanding Inputs and Outcomes for Entrepreneurial Success";"13376460668268833495";"2017"
"Using parallel computing to improve the scalability of models with BDI agents";"1162534567459567696";"2017"
"Agronomic and environmental causes of yield and nitrogen use efficiency gaps in Chinese rice farming systems";"12708883924303467825";"2018"
" Annuaire Trouvez votre correspondant à l'Ifremer";"10811550616483145525";""
"Optische Prozessanalysatoren für die Lebensmittelindustrie";"61777940197126931";"2016"
" New Methods to Improve Large-Scale Microscopy Image Analysis with Prior Knowledge and Uncertainty";"3092276380494229383";"2016"
"ProgressiVis: A toolkit for steerable progressive analytics and visualization";"14898897859599499412";"2015"
"Biomedical engineering: In vitro amniogenesis";"15240863796874648623";"2017"
" 美拉德反应制备蛋白质-多糖共价复合物的研究进展";"17731513424676509836";"2016"
"A QoS-aware controller for Apache Storm";"5085255744853672949";"2016"
"The state of the art in integrating machine learning into visual analytics";"11004181639325813294";"2017"
" Network-based approaches to quantify multicellular development";"17203648570812432690";"2017"
" FERTILISATION IN ARTIFICIAL WOMB LEGAL AND BIOETHICAL ISSUES.";"13750323123963207734";"2017"
"An overview of genome organization and how we got there: from FISH to Hi-C";"12370790173572496530";"2015"
" Agent-based modeling of mitochondria links sub-cellular dynamics to cellular homeostasis and heterogeneity";"3061046513714146046";"2017"
" Combgap promotes ovarian niche development and chromatin association of EcR-binding regions in BR-C";"12647330616266504097";"2016"
" Modeling of furnace work with recirculating of heating gases for tunnel baking ovens";"7964663351926418993";"2016"
"Parallelization strategies for spatial agent-based models";"4727181924999325289";"2017"
"Simulations parallèles de Monte Carlo appliquées à la Physique des Hautes Energies pour plates-formes manycore et multicore: mise au point, optimisation …";"5401151579525910793";"2015"
" How could yield gap assessment contribute to cropping system design?";"3688015791418892235";""
"A new method developed to characterize the 3D microstructure of frozen apple using X-ray micro-CT";"4000616307188464750";"2017"
"SHARPpy: An open-source sounding analysis toolkit for the atmospheric sciences";"13045372624120044452";"2017"
"SLA-aware interactive workflow assistant for HPC parameter sweeping experiments";"18011979446360299697";"2016"
"Peeling mechanism of tomato under infrared heating: Peel loosening and cracking";"3674298966744999933";"2014"
"Climate of utopia";"15600402004545608997";"2008"
"Science Gateways in HPC: Usability Meets Efficiency and Effectiveness";"8851768150064977604";"2018"
"A hidden Markov random field-based Bayesian method for the detection of long-range chromosomal interactions in Hi-C data";"1513656871012949907";"2015"
" Pathways for agriculture and forestry to contribute to terrestrial biodiversity conservation: A global scenario-study";"15863117133785106336";"2018"
"Between form and function: the complexity of genome folding";"17963205411921620243";"2017"
"X-ray CT for quantitative food microstructure engineering: the apple case";"7741877413975646";"2014"
" Can intensification reduce emission intensity of biofuel through optimized fertilizer use? Theory and the case of oil palm in Indonesia";"1591216382847269886";"2017"
" Different evolutionary strategies to conserve chromatin boundary function in the bithorax complex";"254828517432130498";"2017"
"A Progressive kd tree for Approximate k-Nearest Neighbors";"4274620460737085909";"2017"
"Small-scale food process engineering—Challenges and perspectives";"16456341160333874568";"2017"
" The signature of Southern Hemisphere atmospheric circulation patterns in Antarctic precipitation";"8227066706495600142";"2017"
"Measurement of Rice Tillers Based on Magnetic Resonance Imaging";"4850597542457358698";"2016"
"A probabilistic graphical model for describing the grape berry maturity";"2772212218259427638";"2015"
" Modeling human infertility with pluripotent stem cells";"10128978586202833549";"2017"
" Alcohol consumption and corresponding factors: A novel perspective on the risk factors of esophageal cancer";"14435503942181389361";"2016"
" Variable Extent of Lineage-Specificity and Developmental Stage-Specificity of Cohesin and CCCTC-Binding Factor Binding Within the Immunoglobulin and T …";"16797481007767346803";"2018"
"Spatial impacts of the CAP post-2013 and climate change scenarios on agricultural intensification and environment in Austria";"14239896303516012667";"2016"
"Computer modeling in developmental biology: growing today, essential tomorrow";"989638995662806399";"2017"
" The Bio-Inspired Optimization of Trading Strategies and Its Impact on the Efficient Market Hypothesis and Sustainable Development Strategies";"14549208850142845324";"2018"
" Analysis methods for studying the 3D architecture of the genome";"3413476180732890427";"2015"
"Un Cadre de Connaissances pour une Géographie Intégrée";"5085997308769200468";"2017"
" КОМПЬЮТЕРНЫЙ АНАЛИЗ ЗАКОНОМЕРНОСТЕЙ КОДИРОВАНИЯ ФУНКЦИОНАЛЬНЫХ САЙТОВ БЕЛКОВ В ГЕНАХ ПОЗВОНОЧНЫХ";"16604192852551650494";""
"3D structures of individual mammalian genomes studied by single-cell Hi-C";"5504487662645256353";"2017"
"Picky comprehensively detects high-resolution structural variants in nanopore long reads.";"9376140006408104368";"2018"
" Spaces of the Informal Economy: Reimagining Street Trading through Accessibility Distribution Analyses in Lagos";"14961369633434559710";"2017"
"Data Analytics in Bioinformatics: Data Science in Practice for Genomics Analysis Workflows";"15575751002724178064";"2015"
"Potential of saving energy using advanced fuzzy logic controllers in smart buildings in subtropical climates in australia";"5391651203535281058";"2014"
" Improving 3D genome reconstructions using orthologous and functional constraints";"8490746886681180926";"2015"
"Functional, histological and biomechanical characterization of wheat water‐mutant leaves";"13307885791325406366";"2015"
