"id";"title";"year";"depth";"citingFilled";"digtwin_sustdev"
"1109216866929930757";"Exploring the application of analytics in supply chain during COVID-19 pandemic: a review and future research agenda";"2022";"1";"false";"56"
"14586268402284344948";" Exploring the Nexus between Digital Engineering and Systems Engineering and the Role of Information Management Standards";"2022";"1";"false";"4"
"8720902347179396267";" Pantograph Catenary Performance Detection of Energy High-Speed Train Based on Machine Vision";"2022";"1";"false";"1"
"11609302675098007001";" Exploring factory digital production support system through the lens of Service Dominant logic";"2022";"0";"false";"13"
"2383486389259247708";"Data information processing of traffic digital twins in smart cities using edge intelligent federation learning";"2023";"0";"false";"4"
"13207222690140084406";" Futuristic cyber-twin architecture for 6G technology to support internet of everything";"2021";"0";"false";"13"
"15099516258303918867";"Accurate 3D models in both geometry and texture: An archaeological application";"2022";"1";"false";"80"
"16939007390193718720";"Modelling and Analysis of Radiation Heating in Thermoforming Processes";"2022";"1";"false";"10"
"2341805162483897008";"Industrial IoT and AI implementation in vehicular logistics and supply chain management for vehicle mediated transportation systems";"2022";"0";"false";"4"
"15475524622547303414";" Model-based a priori analysis of line-less mobile assembly systems";"2021";"0";"false";"13"
"12074874783976913104";"Uncovering research trends and opportunities on FinTech: a scientometric analysis";"2022";"1";"false";"54"
"4685957556988302306";" Reinforcement learning method for machining deformation control based on meta-invariant feature space";"2022";"0";"false";"13"
"13734799278388001808";"Digital twin modeling in virtual enterprises and autonomous manufacturing systems: Deep learning and neural network algorithms, immersive visualization tools, and …";"2022";"1";"false";"4"
"14871945043893421098";" VTOL UAV digital twin for take-off, hovering and landing in different wind conditions";"2023";"0";"false";"13"
"5250397589755502013";"Application of lifecycle measures for an integrated method of environmental sustainability assessment of radio frequency identification and wireless sensor networks";"2021";"0";"false";"13"
"4201472127668057434";" Digital Twin conceptual framework for improving critical infrastructure resilience";"2021";"0";"false";"4"
"12173715251219922551";"ReLMKG: reasoning with pre-trained language models and knowledge graphs for complex question answering";"2022";"0";"false";"13"
"4180472615093319997";" When the digital twin meets the preventive conservation of movable wooden artifacts";"2023";"0";"false";"2"
"10859241564809591805";" A Digital Twin Framework Embedded with POD and Neural Network for Flow Field Monitoring of Push-Plate Kiln";"2023";"1";"false";"13"
"14005655564052513029";"A Systematic Review of Artificial Intelligence Applied to Facility Management in the Building Information Modeling Context and Future Research Directions";"2022";"0";"false";"4"
"9867364429027876833";"Interoperable Test Cases to Mediate between Supply Chain's Test Processes";"2022";"1";"false";"4"
"10694516028384860282";" Health Implications of Virtual Architecture: An Interdisciplinary Exploration of the Transferability of Findings from Neuroarchitecture";"2023";"0";"false";"13"
"10948595815215443243";"Digital Twins in Farming with the Implementation of Agricultural Technologies";"2022";"1";"false";"2"
"271915936795914950";"Applications of Digital Twins in the Healthcare Industry: Case Review of an IoT-Enabled Remote Technology in Dentistry";"2022";"0";"false";"4"
"4571543872052295857";" A conceptual framework for smart production planning and control in Industry 4.0";"2022";"0";"false";"13"
"191928022813404622";"Digital twin-enabled built environment sensing and monitoring through semantic enrichment of BIM with SensorML";"2022";"0";"false";"8"
"11858784447726577227";"Industrial cyber-machines remote control method";"2020";"0";"false";"13"
"8955816813417502298";" Metaverse Security: Issues, Challenges and a Viable ZTA Model";"2023";"0";"false";"13"
"4286210217532775960";"Digital Twins From a Networking Perspective";"2022";"1";"false";"2"
"1244253858953218149";" Elemente der „Fabrik der Zukunft “";"2022";"0";"false";"4"
"691712867484701953";"Bias and unfairness in machine learning models: a systematic literature review";"2022";"0";"false";"13"
"4811383870058217778";"Multi AGV simulation system of intelligent workshop based on Digital Twin";"2021";"1";"false";"13"
"15988821735822867234";"Multi-sensory HMI to enable digital twins with human-in-loop: A 6G vision of future industry";"2021";"0";"false";"13"
"6980405193493844064";"Sustainability of Large-Scale Industries in the Global Market";"2021";"0";"false";"13"
"18263094720179385612";"Performance Assessment of Deep Neural Network on Activity Recognition in WiFi Sensing";"2022";"0";"false";"4"
"16802620986947049243";"Digital twin for rapid damage detection of a fixed net panel in the sea";"2022";"0";"false";"4"
"17158106235022223955";"Energy management for a net zero dairy supply chain under climate change";"2022";"0";"false";"89"
"5174201783669623308";" A digital twin enabled wearable device for customized healthcare";"2022";"1";"false";"13"
"4456408639875195334";" Research on coal mine safety management based on digital twin";"2023";"0";"false";"4"
"7290550919168777555";" Deep leaning for detection of plant disorders on crop leaves: from data collection to framework tools";"NA";"0";"false";"11"
"7307203289732038643";"Localizing content: The roles of technical & professional communicators and machine learning in personalized chatbot responses";"2022";"0";"false";"89"
"9669588802931954521";" The Impact of Digital Technologies and Sustainable Practices on Circular Supply Chain Management";"2023";"0";"false";"4"
"9829721430951625162";" An overview of smart irrigation systems using IoT";"2022";"0";"false";"11"
"18024629334180908613";"Blockchain for the metaverse: A review";"2022";"0";"false";"8"
"2359354964362976168";"Ambient Advertising in Metaverse Smart Cities";"2023";"0";"false";"13"
"1793664372738107474";"Multivariate relevance vector regression based degradation modeling and remaining useful life prediction";"2021";"0";"false";"13"
"461260980137424874";"Digital policing tools as social control technologies: data-driven predictive algorithms, automated facial recognition surveillance, and law enforcement biometrics";"2021";"0";"false";"4"
"14100584008371504987";" Applied Mathematics Tools in Digital Transformation";"2022";"0";"false";"4"
"1168224010141761482";"Defining archetypes of mixed-use developments using Google Maps API data";"2022";"0";"false";"28"
"11171234242949471116";"The Cloud Continuum for Military Deployable Networks: Challenges and Opportunities";"2023";"0";"false";"13"
"12944696411926912540";" Characterizing reticulation in online social networks during disasters";"2020";"0";"false";"89"
"13415240406891178460";"Towards a Taxonomy of Industrial Challenges and Enabling Technologies in Industry 4.0";"2022";"0";"false";"13"
"13717900987426533872";"Innovation Management as a Dynamic Capability for a Volatile, Uncertain, Complex and Ambiguous World";"2022";"0";"false";"56"
"17364857557096087798";"Quality Monitoring Of Coupled Digital Twins For Multistep Process Chains Using Bayesian Networks";"2021";"0";"false";"13"
"14965552709267654977";"Using augmented reality in urban planning processes: Sustainable urban transitions through innovative participation";"2023";"1";"false";"21"
"5534536874115672238";"Industry's 4.0 transformation process: how to start, where to aim, what to be aware of";"2022";"0";"false";"13"
"13943729330223161012";" Sustainable Manufacturability of Archimedes Screw Turbines: A Critical Review";"2022";"0";"false";"4"
"7705102269512619375";"Reviewing the Applications of Internet of Things in Construction Projects";"2022";"0";"false";"4"
"5173517281808368801";"Studying the Regularities of Atmospheric Oil Distillates Catalytic Dewaxing Process Using the Method of Mathematical Modelling.";"2020";"1";"false";"89"
"8938147488468927601";"Can we work more safely and healthily with robot partners? A human‐friendly robot–human‐coordinated order fulfillment scheme";"2023";"0";"false";"13"
"7039181346573130246";" Digital Transformation and Its Influence on Sustainable Manufacturing and Business Practices";"2023";"1";"false";"0"
"2080816310729971470";"Review of the Applications of Building Information Modelling in Robotics";"2022";"0";"false";"8"
"2032776529460966179";" Next-Generation Electronics and Sensing Technology";"2021";"0";"false";"4"
"11413426943824543720";"Green Software Product: The Empirical Study on Social Factor and Measurements";"2023";"0";"false";"4"
"10155577719022816696";"Venture capital and Industry 4.0: The G7's versus BRICS'experience";"2021";"0";"false";"4"
"5236556256567476631";"How Digital Twin Technology Promotes the Development of Smart Cities: Case Studies in China";"2023";"2";"false";"72"
"4757615503948250264";"Digital twin design and analytics for scaling up electric vehicle battery production using robots";"2022";"0";"false";"4"
"8644096743355056546";" Benefits and Challenges of a Stakeholder-Driven Shellfish Toxicity Forecast in Coastal Maine";"2022";"0";"false";"7"
"4255789928981659519";"Smart building integration into a smart city: Comparative study of real estate development";"2020";"0";"false";"89"
"9404269643039067511";"The role of organizational culture and voluntariness in the adoption of artificial intelligence for disaster relief operations";"2021";"0";"false";"89"
"10808418314419670306";"Charting the past and possible futures of planning support systems: Results of a citation network analysis";"2022";"0";"false";"21"
"7259414702441808792";" Building a COVID-Safe Navigation App Using a Meta-Model Based Context Server";"2022";"0";"false";"4"
"9380292989195327156";"Weighting with life cycle assessment and cradle to cradle: A methodology for global sustainability design";"2021";"0";"false";"4"
"5004350369974556359";"Improving the Engineering Process of Control Systems Based on Digital Twin Specifications";"2022";"1";"false";"3"
"13223921347356783989";" Animation Education Innovation of Big Data in the New Media Environment";"2022";"0";"false";"4"
"5140163062634031277";" Machine tool 4.0 in the era of digital manufacturing";"2020";"0";"false";"13"
"5867183973347001902";"Industry 5.0 and the Circular Economy: Utilizing LCA with Intelligent Products";"2022";"0";"false";"13"
"9337981090330367288";"A Hybrid Approach for State-of-Charge Forecasting in Battery-Powered Electric Vehicles";"2022";"0";"false";"2"
